review_card_id,lesson_id,course_id,grade_level,title,source,lesson_source_hash,review_card_hash,course_source,course_source_hash,lesson_course_basis_hash,review_basis_hash,card_status,queue_source_status,complete_disposition_status,complete_disposition_decision,visual_status,grade_language_status,progression_status,open_queue_rows,duplicate_status,duplicate_cluster_count,duplicate_placement_count,within_lesson_duplicate_groups,duplicate_cluster_ids,standards_status,standards_evidence_map_status,standards_dossier_count,standards_pending_edges,standards_approved_edges,standards_rejected_edges,standards_needing_exact_benchmark,standards_frameworks,standards_candidate_codes,standards_edge_ids,prior_interaction_classification,assessor_tasks
S244-RC-g5d-01-05,g5d-01-05,decimal-fluency-g5,5,Subtracting with Padding,content/courses/decimal-fluency-g5/lessons/g5d-01-05.json,1ae2007fccdef86431b24edffee8818388591a60df54247955960e507c20d573,6dcc6c44b0b5323a21f3a64a6816d03c14018eb7e68be62db1245c5c044da196,content/courses/decimal-fluency-g5/course.json,69131e87836b8f3e0b9e8fed5730a8752eeba9c24c43c4995f20d72ee803b9e7,44b52eed6c4818950e78ede8ce2d6c9de7fb255050508498b3ca17ca1c28ac7b,bdc7ae85ff0b6f3edaa352d4961fa5bbdb92be1d980090fe0095225e0984c3cd,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:SUFFICIENT,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,NO_CANDIDATE_DOSSIER,MISSING_CANDIDATE_EVIDENCE,0,0,0,0,0,,,,KEEP,STANDARDS_EVIDENCE_MAPPING
S244-RC-g5d-01-06,g5d-01-06,decimal-fluency-g5,5,Multiplying a Decimal by a Whole Number,content/courses/decimal-fluency-g5/lessons/g5d-01-06.json,e102ca7a4b88703fb727648b0407e57548a519c06d09a9aa33e67a61c8a51cb8,2b2594f58d8ef1aa520a5760756d6fcb00686bc71526cefca94b7e4fcc59e9ac,content/courses/decimal-fluency-g5/course.json,69131e87836b8f3e0b9e8fed5730a8752eeba9c24c43c4995f20d72ee803b9e7,73c5a106b9a9688bde5e9d2ee08423cdfcccef5f02eff6e0e7f44f93e839f8ad,268d1b7977c96dc06aa90f0fce501416c56dc848953216482e97e048ded3378d,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:SUFFICIENT,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,NO_CANDIDATE_DOSSIER,MISSING_CANDIDATE_EVIDENCE,0,0,0,0,0,,,,KEEP,STANDARDS_EVIDENCE_MAPPING
S244-RC-g5d-02-01,g5d-02-01,decimal-fluency-g5,5,Estimating a Decimal Product,content/courses/decimal-fluency-g5/lessons/g5d-02-01.json,84e97d79b44bf7f9335ba2aa2c031c738e04a8187a91f6175eaa33fbcc1ac9d7,a65c85b2565a81e21a04f894b75c497c5091f586aacd20732ac84a722dbc20fa,content/courses/decimal-fluency-g5/course.json,69131e87836b8f3e0b9e8fed5730a8752eeba9c24c43c4995f20d72ee803b9e7,cde099fd59957f13b9550633bd3d154db2acc5b97956795402152d3233c03ee8,934b4c08728ce3dfa9b65c7fe12e3533eee821cc2e31dc33163d7b0178786b40,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:SUFFICIENT,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,NO_CANDIDATE_DOSSIER,MISSING_CANDIDATE_EVIDENCE,0,0,0,0,0,,,,KEEP,STANDARDS_EVIDENCE_MAPPING
S244-RC-g5d-02-02,g5d-02-02,decimal-fluency-g5,5,Multiplying Two Decimals,content/courses/decimal-fluency-g5/lessons/g5d-02-02.json,3de0e3206e56ca9ab83814871667b54ef121db43ac9c264c614d278f40d83b2d,fe1dfeae096c35081b2af96baa45fafb4871e4a1e647193d37ed03e1f770f788,content/courses/decimal-fluency-g5/course.json,69131e87836b8f3e0b9e8fed5730a8752eeba9c24c43c4995f20d72ee803b9e7,eb96c086d7ca9891ceddf188c2431bbc5894634d521558c66847941d85582f64,974f7288d9eeaefff2c92f8fd5c9ab6319dace7690fb0adfadab28639fe2712c,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:SUFFICIENT,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,NO_CANDIDATE_DOSSIER,MISSING_CANDIDATE_EVIDENCE,0,0,0,0,0,,,,KEEP,STANDARDS_EVIDENCE_MAPPING
S244-RC-g5d-02-03,g5d-02-03,decimal-fluency-g5,5,Where Does the Point Go?,content/courses/decimal-fluency-g5/lessons/g5d-02-03.json,18e24d96d2c9f152646effe17a5df15554ca48838361888da84bcd9df786424b,0fd39b88c3528a31550ccbd6424fc8666c3c2146651e9e018151ebd8b7a24a08,content/courses/decimal-fluency-g5/course.json,69131e87836b8f3e0b9e8fed5730a8752eeba9c24c43c4995f20d72ee803b9e7,40157a1812d182b49fe13acad8229f9f53b20cf6b44ad142bd717a405eebd7c1,fb11bc20e5199c23efd6d6970e5cb70e44086d7c27b3975de9c31866f6d2055e,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:SUFFICIENT,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,NO_CANDIDATE_DOSSIER,MISSING_CANDIDATE_EVIDENCE,0,0,0,0,0,,,,KEEP,STANDARDS_EVIDENCE_MAPPING
S244-RC-g5d-02-04,g5d-02-04,decimal-fluency-g5,5,Dividing a Decimal by a Whole Number,content/courses/decimal-fluency-g5/lessons/g5d-02-04.json,89f7083e6f1a49ac6072092d3296bb9b06ee2946f5d50180d26831d29cbb5101,f1369d6dffe8af35ba1030480bcda46623bf73f7ca4d95ffda0af4d7f3b95862,content/courses/decimal-fluency-g5/course.json,69131e87836b8f3e0b9e8fed5730a8752eeba9c24c43c4995f20d72ee803b9e7,e17fc6148545e701b54679864a4ee1609cc24eb256650983774a4be08e506b5d,2394250c9dcd4f5ff1c3596b22e9408cb0d3f4b8734047cb33b2de30f5ccea8c,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:SUFFICIENT,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,NO_CANDIDATE_DOSSIER,MISSING_CANDIDATE_EVIDENCE,0,0,0,0,0,,,,KEEP,STANDARDS_EVIDENCE_MAPPING
S244-RC-g5d-02-05,g5d-02-05,decimal-fluency-g5,5,Dividing by a Decimal,content/courses/decimal-fluency-g5/lessons/g5d-02-05.json,9d1e42c0d5d50437bf6b5734d06252cad5ee6929c7820f22c3031fcf2571896b,65c83a8d9b65201439cc4c8565adf45d5e47ceaf536d5a4fb7ea713a6cfe4e1c,content/courses/decimal-fluency-g5/course.json,69131e87836b8f3e0b9e8fed5730a8752eeba9c24c43c4995f20d72ee803b9e7,ff1ac18ad44898ece98887e5e6cdd13f4fa6d25f127f5a8d05aa6c821c4106d9,dcd671f2af03531f81628d417286b3ea605942f81f5e8d0611c5f0a401b19a32,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:SUFFICIENT,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,NO_CANDIDATE_DOSSIER,MISSING_CANDIDATE_EVIDENCE,0,0,0,0,0,,,,KEEP,STANDARDS_EVIDENCE_MAPPING
S244-RC-g5d-03-01,g5d-03-01,decimal-fluency-g5,5,Moving the Point to Divide,content/courses/decimal-fluency-g5/lessons/g5d-03-01.json,f78701eb2c29e5f726bb4a1ee9bdc1107644a2bb99de8dc6ecc6cdca09aff20f,89ddb86959e3c75718d473ac2fd1575f6336fdafd62c01d53f85cf0ab00f6779,content/courses/decimal-fluency-g5/course.json,69131e87836b8f3e0b9e8fed5730a8752eeba9c24c43c4995f20d72ee803b9e7,8cb33cd4bf034c0a1363c94a7bd25ce9025783cd0d681f8e341eb2af954fe97a,f11d63de86d8ad1579ed7281408852ad2ddb4a5dc25f4494c28bb376bd407236,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:SUFFICIENT,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,NO_CANDIDATE_DOSSIER,MISSING_CANDIDATE_EVIDENCE,0,0,0,0,0,,,,KEEP,STANDARDS_EVIDENCE_MAPPING
S244-RC-g5d-03-02,g5d-03-02,decimal-fluency-g5,5,Checking a Decimal Answer,content/courses/decimal-fluency-g5/lessons/g5d-03-02.json,fe2caf67fe0c1952b5e7a3e1e530d17c492814b1c8b9c7d69f2e7fe8fe0a8642,dddbef484c305d27c002747829190e7e4939e325f27c592b5e410fe3b9b0ac36,content/courses/decimal-fluency-g5/course.json,69131e87836b8f3e0b9e8fed5730a8752eeba9c24c43c4995f20d72ee803b9e7,ccc9818239e182b36ab3a6f6d8b01763f76f09d230b51b6ccaf40dccf93cfb58,aa324033744de1b36e1b79f0f677b8561b75acf2fdd1d578cfe83edcae1d88f8,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:SUFFICIENT,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,NO_CANDIDATE_DOSSIER,MISSING_CANDIDATE_EVIDENCE,0,0,0,0,0,,,,KEEP,STANDARDS_EVIDENCE_MAPPING
S244-RC-g5d-03-03,g5d-03-03,decimal-fluency-g5,5,Money Problems,content/courses/decimal-fluency-g5/lessons/g5d-03-03.json,fc7c3c4c556c486af99c36a301d2613ca56fbf4ec12a3c9aaca3f184f9ab9120,0456f82248d16aa0a73c73905e372988a9c465b1048886b8f5b32a4b535534db,content/courses/decimal-fluency-g5/course.json,69131e87836b8f3e0b9e8fed5730a8752eeba9c24c43c4995f20d72ee803b9e7,b9fa59d0d4df5ff9ffc0519e94a4ca5fb246027e80fdb01c4c3bdb8a2be6a8c9,b07ce07c3bc4f82fb01465182a0027b6f68337a87eaeca6efbf6743bc91fd68f,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:SUFFICIENT,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,NO_CANDIDATE_DOSSIER,MISSING_CANDIDATE_EVIDENCE,0,0,0,0,0,,,,KEEP,STANDARDS_EVIDENCE_MAPPING
S244-RC-g5d-03-04,g5d-03-04,decimal-fluency-g5,5,Measurement Problems,content/courses/decimal-fluency-g5/lessons/g5d-03-04.json,82155de0cc9cec3b78d1f829b6f4a6355e48053c1736aaca79842c56a704df55,fcc018cd8579af8b31be3546aee67be67557ad779c16090bf6a18a4b75bba1ed,content/courses/decimal-fluency-g5/course.json,69131e87836b8f3e0b9e8fed5730a8752eeba9c24c43c4995f20d72ee803b9e7,6284d831247b8ebb99b12224bbd3932ff913ce79459c5e3e1192d7746ebdee1b,2ebaac937db063d90e7b9fae4e38117eea58c19232db0d1d080c360e0b15569e,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:SUFFICIENT,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,NO_CANDIDATE_DOSSIER,MISSING_CANDIDATE_EVIDENCE,0,0,0,0,0,,,,KEEP,STANDARDS_EVIDENCE_MAPPING
S244-RC-g5d-03-05,g5d-03-05,decimal-fluency-g5,5,Multi-Step Decimal Problems,content/courses/decimal-fluency-g5/lessons/g5d-03-05.json,25389330b6b5719b45b5599bf8d13bf9b1c1d6b996cb37d32792ea901acb17c9,e8b436d89f913427e94cc9b6a0ffab131249aff52327f49001b5bfacb1917f3f,content/courses/decimal-fluency-g5/course.json,69131e87836b8f3e0b9e8fed5730a8752eeba9c24c43c4995f20d72ee803b9e7,612edab7db64ad7a539f65d57e91fb2bd6a3908b801311900afec5c656277b15,877ee3b1b8f37eb016547f5991820b0c523904b9b33718fe77ac18ebf25e885f,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:SUFFICIENT,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,NO_CANDIDATE_DOSSIER,MISSING_CANDIDATE_EVIDENCE,0,0,0,0,0,,,,KEEP,STANDARDS_EVIDENCE_MAPPING
S244-RC-g5e-01-01,g5e-01-01,expressions-patterns-g5,5,Order of Operations,content/courses/expressions-patterns-g5/lessons/g5e-01-01.json,2b6a5e256229312d9db259d212be0091736959f7a748b4fa88e88f79ec640413,026d9e8cd80ca70605e925ea11518050d9238a13151da9c985be0738d2e11329,content/courses/expressions-patterns-g5/course.json,195560f95e3097dd8e00ce99026dbbcade7036e32924d5e9d916880355fe7e80,e7952831f3766e147931e5b43b6649293b54ca89d08e0d5dba9ed4757704ee41,9609443fb6b23e250836ecde6148e0488adfd127e6a4afc2577d0898af4dac7b,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:SUFFICIENT,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,NO_CANDIDATE_DOSSIER,MISSING_CANDIDATE_EVIDENCE,0,0,0,0,0,,,,KEEP,STANDARDS_EVIDENCE_MAPPING
S244-RC-g5e-01-02,g5e-01-02,expressions-patterns-g5,5,Parentheses First,content/courses/expressions-patterns-g5/lessons/g5e-01-02.json,c7b7b5a5ca012ab9221f9d6036612534c81e2c57af4868cea91b2a7f378df6c3,ced14afab313bcc3c90dfe26be98b4e806d73acb57dc4bc36469b0699bfa891b,content/courses/expressions-patterns-g5/course.json,195560f95e3097dd8e00ce99026dbbcade7036e32924d5e9d916880355fe7e80,2fd31f8bd58c9d77af94d00e6e46770f934c09ff6fbe2d141b329312ad898c22,f9307dc497194542822b21082fa4717b593e4ab95a7c82c3cf3f9a34b7005181,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:SUFFICIENT,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,NO_CANDIDATE_DOSSIER,MISSING_CANDIDATE_EVIDENCE,0,0,0,0,0,,,,KEEP,STANDARDS_EVIDENCE_MAPPING
S244-RC-g5e-01-03,g5e-01-03,expressions-patterns-g5,5,Brackets and Braces,content/courses/expressions-patterns-g5/lessons/g5e-01-03.json,9ec6d3d74ca005b873ff4a4b386292f4a741b9ba97501c9cdbe799a08d4b536c,66d652d2d827631e31e843e82398d995ed39c009b41638e3d200437fa84a1941,content/courses/expressions-patterns-g5/course.json,195560f95e3097dd8e00ce99026dbbcade7036e32924d5e9d916880355fe7e80,39be2748e54c41b029bbc2fb2d9cef3ee9959672c79f93843421f876e197447e,acd722510302544ffbf99977a24abdc48e0f7c856b6ca1bdfb506dfd98a10ac9,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:SUFFICIENT,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,NO_CANDIDATE_DOSSIER,MISSING_CANDIDATE_EVIDENCE,0,0,0,0,0,,,,KEEP,STANDARDS_EVIDENCE_MAPPING
S244-RC-g5e-01-04,g5e-01-04,expressions-patterns-g5,5,Evaluating a Long Expression,content/courses/expressions-patterns-g5/lessons/g5e-01-04.json,6b9b0a045804ac44c59dceefdb6622194f7e2d982ac522f8c35f7365c74ed305,eb696a2dce8c18da0a3627e14a89e60d16442f26f34b494668193102fe33938b,content/courses/expressions-patterns-g5/course.json,195560f95e3097dd8e00ce99026dbbcade7036e32924d5e9d916880355fe7e80,8a6b5a065fb13914bb87647ecbd39d245758f917317fbc280c57ef1aae934e78,56fa55f9a6de0017b504301ac431fcf954d8ea897678370c27c3fb5e5ece5ed8,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:SUFFICIENT,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,NO_CANDIDATE_DOSSIER,MISSING_CANDIDATE_EVIDENCE,0,0,0,0,0,,,,KEEP,STANDARDS_EVIDENCE_MAPPING
S244-RC-g5e-02-01,g5e-02-01,expressions-patterns-g5,5,Writing an Expression from Words,content/courses/expressions-patterns-g5/lessons/g5e-02-01.json,83e9b94b9bfa90a52ed3d5199f6afbee82ea373c73323ab7fe53074a80d96308,8f47badfb3b3855efe8adb851e7aded60aae86d7c0f9828b1d60d4fe5d5485a2,content/courses/expressions-patterns-g5/course.json,195560f95e3097dd8e00ce99026dbbcade7036e32924d5e9d916880355fe7e80,267b58e1998bcbaf85e0b76de95601218df533f2fac53d7bc4ffb1937ee675de,68547ee3a3940173f6def587e4d6b59da99f03cc67e5a6b715378e18783a4737,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:SUFFICIENT,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,NO_CANDIDATE_DOSSIER,MISSING_CANDIDATE_EVIDENCE,0,0,0,0,0,,,,KEEP,STANDARDS_EVIDENCE_MAPPING
S244-RC-g5e-02-02,g5e-02-02,expressions-patterns-g5,5,Reading an Expression Aloud,content/courses/expressions-patterns-g5/lessons/g5e-02-02.json,e3dac5fbf46044582e9fda0912b55138e9fc42be5e62b64f41877de49256468b,1ff39dc1320ad1034c17c47075dd9693519000d3619de989fb833684b075d38e,content/courses/expressions-patterns-g5/course.json,195560f95e3097dd8e00ce99026dbbcade7036e32924d5e9d916880355fe7e80,5fe0c1736682866ea6252e013eb3744569c120482f22c95ba5d654d5504ad645,69919cb256134ed80937e364ef2df32ea8f622d80138e4ddd52093f1a5a84660,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:SUFFICIENT,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,NO_CANDIDATE_DOSSIER,MISSING_CANDIDATE_EVIDENCE,0,0,0,0,0,,,,KEEP,STANDARDS_EVIDENCE_MAPPING
S244-RC-g5e-02-03,g5e-02-03,expressions-patterns-g5,5,Comparing Expressions Without Computing,content/courses/expressions-patterns-g5/lessons/g5e-02-03.json,f276e390b008cfa30742136e379a22685b0b1745a712a3c4c776ea21042e5969,f3f60e0936171ce506cd4968e2da65560728200d2a35bec590d73a1f5424cf50,content/courses/expressions-patterns-g5/course.json,195560f95e3097dd8e00ce99026dbbcade7036e32924d5e9d916880355fe7e80,5f88066e1ec6ba89b72fce3790719a86f374d1a9105d80e73b6c942f643dde19,2821368ab89bc2a4dd069c6525d9d0fed935f72d9686f4d6174e5f2d00084f2d,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:SUFFICIENT,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,NO_CANDIDATE_DOSSIER,MISSING_CANDIDATE_EVIDENCE,0,0,0,0,0,,,,KEEP,STANDARDS_EVIDENCE_MAPPING
S244-RC-g5e-03-01,g5e-03-01,expressions-patterns-g5,5,Two Rules at Once,content/courses/expressions-patterns-g5/lessons/g5e-03-01.json,e0eac90800459d833ba8399396b6297bdc9ec235f916f82b34e80332c62d7e00,911c30e39eb698ff05902344048ed88bec40f817ae878d0bf787975c11546d94,content/courses/expressions-patterns-g5/course.json,195560f95e3097dd8e00ce99026dbbcade7036e32924d5e9d916880355fe7e80,ee55e8ce69618759ea65ca1fd9bc5aa15c79c1bab3d9261a35e986a831928e0a,4cac1e5f7c701d729d55363654ae19972e8df1a705172378954fe053b42075aa,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:REQUIRED,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,NO_CANDIDATE_DOSSIER,MISSING_CANDIDATE_EVIDENCE,0,0,0,0,0,,,,KEEP,STANDARDS_EVIDENCE_MAPPING
S244-RC-g5e-03-02,g5e-03-02,expressions-patterns-g5,5,Making Ordered Pairs,content/courses/expressions-patterns-g5/lessons/g5e-03-02.json,a0c8d1feaf7923485abbe0ecd5b5e17d1671ebd161bfd3841b25d5302c320aed,5cd99e2e3292bd882c66125e6f9ee2f4e00eec3e06bb4bc3afc0dfbe68281df8,content/courses/expressions-patterns-g5/course.json,195560f95e3097dd8e00ce99026dbbcade7036e32924d5e9d916880355fe7e80,50574ab71a67ecb4c3e16b17dd773e78e1a16618a3d83597afb259557fad8876,83ee369cdef95b104d28faf1389794b16d45e67a007921f6136c02303e5fa813,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:REQUIRED,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,NO_CANDIDATE_DOSSIER,MISSING_CANDIDATE_EVIDENCE,0,0,0,0,0,,,,KEEP,STANDARDS_EVIDENCE_MAPPING
S244-RC-g5e-03-03,g5e-03-03,expressions-patterns-g5,5,Graphing the Pattern,content/courses/expressions-patterns-g5/lessons/g5e-03-03.json,9e5c1cab2d2e25884181b13a6588a69f20401dd17c4a8a96ff83822acff09fe9,bb3cf837cbe94de9ededaaa1b72f2d05be25c6138cc30c976f908243a412dc11,content/courses/expressions-patterns-g5/course.json,195560f95e3097dd8e00ce99026dbbcade7036e32924d5e9d916880355fe7e80,015c86717c1437fe8176484a42623aa7e8a9d1bad90d6278af354647f7c16b44,39e3ed538f07158da94eb7d6bf0d64fd9b4d50fb1d512b02e0f8d287071bc0b9,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:REQUIRED,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,NO_CANDIDATE_DOSSIER,MISSING_CANDIDATE_EVIDENCE,0,0,0,0,0,,,,KEEP,STANDARDS_EVIDENCE_MAPPING
S244-RC-g5e-03-04,g5e-03-04,expressions-patterns-g5,5,Finding the Relationship,content/courses/expressions-patterns-g5/lessons/g5e-03-04.json,27ae08b26d9b4929923cdcd77c4019aaf8dd775ccf972962657d2013a81c13ae,da4597bafec9548b2d2e40342ac5c523cf40ae885f1a1a93b127c09aef992f92,content/courses/expressions-patterns-g5/course.json,195560f95e3097dd8e00ce99026dbbcade7036e32924d5e9d916880355fe7e80,5267b4532040a3a6336d4ee2ad69b746ef8fb9d959eb31917971bbfb0d3366e4,644ce807fb66a8f11ad890be3eb46c504d61a1e2c201d6d46f911709e76d9afd,CURRENT_HUMAN_DISPOSITION,STALE_SOURCE_SEAL,CLOSED_BY_CURRENT_HUMAN_DECISION,KEEP,CLOSED_BY_CURRENT_HUMAN_DECISION:REQUIRED,CLOSED_BY_CURRENT_HUMAN_DECISION:FIT,NO_OPEN_HEURISTIC_FLAG,0,NO_EXACT_MCQ_DUPLICATE_CLUSTER,0,0,0,,NO_CANDIDATE_DOSSIER,MISSING_CANDIDATE_EVIDENCE,0,0,0,0,0,,,,KEEP,STANDARDS_EVIDENCE_MAPPING
